transaction_id,date,time,day_of_week,is_weekend,product_id,product_name,category,sub_category,brand,store_section,quantity,unit_price,unit_cost,discount_pct,discount_amount,line_total,gross_profit,payment_method
D871A973,2026-02-08,17:52:51,Sunday,Yes,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,1,95.0,62.0,6.9,6.55,88.45,26.45,Wallet
D871A973,2026-02-08,17:52:51,Sunday,Yes,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,2,130.0,85.0,0.9,2.34,257.66,87.66,Wallet
73E99C57,2026-02-08,18:06:20,Sunday,Yes,P015,Energy Drink 250ml,Beverages,Energy,Monster,Beverages Aisle,1,115.0,72.0,7.8,8.97,106.03,34.03,Wallet
4D1C5754,2026-02-08,18:06:42,Sunday,Yes,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,2,130.0,85.0,7.6,19.76,240.24,70.24,Card
6E312D0D,2026-02-08,18:32:58,Sunday,Yes,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,7.4,14.43,180.57,85.57,Card
6E312D0D,2026-02-08,18:32:58,Sunday,Yes,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,1.0,0.55,54.45,19.45,Card
6E312D0D,2026-02-08,18:32:58,Sunday,Yes,P034,Wool Winter Scarf,Seasonal,Winter Wear,Fabindia,Seasonal,1,499.0,200.0,5.8,28.94,470.06,270.06,Card
6E312D0D,2026-02-08,18:32:58,Sunday,Yes,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,2,85.0,52.0,6.7,11.39,158.61,54.61,Card
6E312D0D,2026-02-08,18:32:58,Sunday,Yes,P026,Cherry Tomatoes 250g,Produce,Vegetables,Local,Produce,2,60.0,35.0,8.3,9.96,110.04,40.04,Card
08F2D0EF,2026-02-08,18:52:00,Sunday,Yes,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,0.0,0.0,85.0,25.0,Card
08F2D0EF,2026-02-08,18:52:00,Sunday,Yes,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,8.7,10.44,109.56,37.56,Card
A4C37CF8,2026-02-08,18:55:20,Sunday,Yes,P016,Coconut Water 330ml,Beverages,Water,Raw Pressery,Refrigerated,1,70.0,44.0,4.0,2.8,67.2,23.2,Card
A4C37CF8,2026-02-08,18:55:20,Sunday,Yes,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,0.0,0.0,85.0,25.0,Card
A4C37CF8,2026-02-08,18:55:20,Sunday,Yes,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,8.6,6.88,73.12,18.12,Card
A4C37CF8,2026-02-08,18:55:20,Sunday,Yes,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,1.6,1.04,63.96,23.96,Card
E2DF3645,2026-02-08,19:06:36,Sunday,Yes,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,UPI
E2DF3645,2026-02-08,19:06:36,Sunday,Yes,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,0.0,0.0,28.0,8.0,UPI
A8179CE8,2026-02-08,19:09:12,Sunday,Yes,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,9.9,19.3,175.7,80.7,Cash
A8179CE8,2026-02-08,19:09:12,Sunday,Yes,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
A8179CE8,2026-02-08,19:09:12,Sunday,Yes,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,4.7,1.32,26.68,6.68,Cash
A8179CE8,2026-02-08,19:09:12,Sunday,Yes,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,2,95.0,68.0,0.0,0.0,190.0,54.0,Cash
E67F939F,2026-02-08,19:10:31,Sunday,Yes,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,0.0,0.0,195.0,100.0,Card
F1F5B02E,2026-02-08,19:11:36,Sunday,Yes,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,0.0,0.0,95.0,27.0,Card
F1F5B02E,2026-02-08,19:11:36,Sunday,Yes,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,0.5,0.4,79.6,24.6,Card
C0850C55,2026-02-08,19:15:52,Sunday,Yes,P016,Coconut Water 330ml,Beverages,Water,Raw Pressery,Refrigerated,1,70.0,44.0,11.5,8.05,61.95,17.95,Cash
C0850C55,2026-02-08,19:15:52,Sunday,Yes,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,Cash
ADF67D6F,2026-02-08,19:35:39,Sunday,Yes,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,2,85.0,52.0,5.0,8.5,161.5,57.5,UPI
ADF67D6F,2026-02-08,19:35:39,Sunday,Yes,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,2,130.0,85.0,12.7,33.02,226.98,56.98,UPI
ADF67D6F,2026-02-08,19:35:39,Sunday,Yes,P001,Whole Milk 1L,Dairy,Milk,Amul,Refrigerated,1,52.0,38.0,0.0,0.0,52.0,14.0,UPI
ADF67D6F,2026-02-08,19:35:39,Sunday,Yes,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,3.1,1.71,53.29,21.29,UPI
D4CADCD9,2026-02-08,19:36:14,Sunday,Yes,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,6.4,11.52,168.48,58.48,UPI
D4CADCD9,2026-02-08,19:36:14,Sunday,Yes,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,2,95.0,62.0,10.2,19.38,170.62,46.62,UPI
5A512654,2026-02-08,19:37:21,Sunday,Yes,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,11.8,5.31,39.69,12.69,UPI
73AD0082,2026-02-08,19:39:34,Sunday,Yes,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,2,130.0,85.0,6.8,17.68,242.32,72.32,UPI
89655FE6,2026-02-08,19:50:29,Sunday,Yes,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,2,80.0,55.0,0.0,0.0,160.0,50.0,Card
89655FE6,2026-02-08,19:50:29,Sunday,Yes,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,0.6,0.27,44.73,17.73,Card
89655FE6,2026-02-08,19:50:29,Sunday,Yes,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,2,130.0,85.0,11.9,30.94,229.06,59.06,Card
DA0A4C5B,2026-02-08,19:51:08,Sunday,Yes,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,Cash
E29A505B,2026-02-08,19:51:18,Sunday,Yes,P026,Cherry Tomatoes 250g,Produce,Vegetables,Local,Produce,2,60.0,35.0,0.0,0.0,120.0,50.0,UPI
E29A505B,2026-02-08,19:51:18,Sunday,Yes,P035,Sunscreen SPF50 100ml,Seasonal,Summer Care,Neutrogena,Seasonal,1,395.0,180.0,1.7,6.71,388.29,208.29,UPI
715E0F76,2026-02-08,19:58:41,Sunday,Yes,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,0.0,0.0,90.0,32.0,Card
715E0F76,2026-02-08,19:58:41,Sunday,Yes,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,14.0,7.7,47.3,14.3,Card
715E0F76,2026-02-08,19:58:41,Sunday,Yes,P036,Hand Sanitizer 200ml,Seasonal,Hygiene,Dettol,Personal Care,1,95.0,52.0,1.6,1.52,93.48,41.48,Card
25776B59,2026-02-08,20:03:40,Sunday,Yes,P036,Hand Sanitizer 200ml,Seasonal,Hygiene,Dettol,Personal Care,1,95.0,52.0,0.6,0.57,94.43,42.43,UPI
727EDD8F,2026-02-08,20:05:00,Sunday,Yes,P026,Cherry Tomatoes 250g,Produce,Vegetables,Local,Produce,1,60.0,35.0,0.0,0.0,60.0,25.0,Cash
44C8DCB2,2026-02-08,20:12:31,Sunday,Yes,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,12.5,11.88,83.12,25.12,UPI
2012CCA4,2026-02-08,20:13:13,Sunday,Yes,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,5.6,3.08,51.92,19.92,UPI
92A0F804,2026-02-08,20:24:39,Sunday,Yes,P036,Hand Sanitizer 200ml,Seasonal,Hygiene,Dettol,Personal Care,1,95.0,52.0,8.2,7.79,87.21,35.21,Cash
92A0F804,2026-02-08,20:24:39,Sunday,Yes,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
955F5920,2026-02-08,20:33:33,Sunday,Yes,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,0.0,0.0,95.0,27.0,Card
FF9BC4CE,2026-02-08,20:37:16,Sunday,Yes,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,1,95.0,62.0,8.5,8.07,86.93,24.93,Card
FF9BC4CE,2026-02-08,20:37:16,Sunday,Yes,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,6.0,5.1,79.9,19.9,Card
544AAADE,2026-02-08,20:39:06,Sunday,Yes,P025,Baby Spinach 150g,Produce,Leafy Green,Local,Produce,1,45.0,25.0,4.1,1.84,43.16,18.16,Card
544AAADE,2026-02-08,20:39:06,Sunday,Yes,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,3.5,1.93,53.07,13.07,Card
9683E67B,2026-02-08,20:44:01,Sunday,Yes,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,2,120.0,75.0,1.1,2.64,237.36,87.36,Card
9179E775,2026-02-08,20:54:20,Sunday,Yes,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,7.8,9.36,110.64,35.64,UPI
9179E775,2026-02-08,20:54:20,Sunday,Yes,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,0.0,0.0,60.0,22.0,UPI
9179E775,2026-02-08,20:54:20,Sunday,Yes,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,0.0,0.0,55.0,20.0,UPI
E90B57D8,2026-02-08,20:54:24,Sunday,Yes,P028,Hand Cream 50ml,Personal Care,Skincare,Vaseline,Personal Care,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
32320DF3,2026-02-08,20:59:55,Sunday,Yes,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,5.1,4.08,75.92,20.92,UPI
32320DF3,2026-02-08,20:59:55,Sunday,Yes,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,0.0,0.0,90.0,32.0,UPI
1CF57C89,2026-02-08,21:03:20,Sunday,Yes,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,0.0,0.0,60.0,22.0,UPI
1CF57C89,2026-02-08,21:03:20,Sunday,Yes,P035,Sunscreen SPF50 100ml,Seasonal,Summer Care,Neutrogena,Seasonal,1,395.0,180.0,5.1,20.14,374.86,194.86,UPI
1CF57C89,2026-02-08,21:03:20,Sunday,Yes,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,7.3,3.29,41.71,14.71,UPI
C69B71A5,2026-02-08,21:30:25,Sunday,Yes,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,7.4,8.88,111.12,39.12,UPI
3487D119,2026-02-08,21:31:34,Sunday,Yes,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,9.7,6.3,58.7,20.7,Wallet
70BEC509,2026-02-08,21:45:07,Sunday,Yes,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,0.0,0.0,55.0,23.0,UPI
7780E0A5,2026-02-08,22:06:23,Sunday,Yes,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,2,95.0,62.0,14.1,26.79,163.21,39.21,UPI
7780E0A5,2026-02-08,22:06:23,Sunday,Yes,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,3.4,4.08,115.92,40.92,UPI
7780E0A5,2026-02-08,22:06:23,Sunday,Yes,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,UPI
6C453761,2026-02-09,06:45:16,Monday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,0.4,0.18,44.82,17.82,UPI
FD203579,2026-02-09,07:01:54,Monday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,7.6,7.22,87.78,19.78,UPI
FD203579,2026-02-09,07:01:54,Monday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,2.4,2.28,92.72,34.72,UPI
FD203579,2026-02-09,07:01:54,Monday,No,P001,Whole Milk 1L,Dairy,Milk,Amul,Refrigerated,1,52.0,38.0,0.0,0.0,52.0,14.0,UPI
FD203579,2026-02-09,07:01:54,Monday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,1.6,0.88,54.12,14.12,UPI
3FFA7685,2026-02-09,07:05:23,Monday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,9.9,6.43,58.57,20.57,Cash
DF087CAF,2026-02-09,07:14:24,Monday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,UPI
1D68F5A4,2026-02-09,07:21:07,Monday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,UPI
1D68F5A4,2026-02-09,07:21:07,Monday,No,P025,Baby Spinach 150g,Produce,Leafy Green,Local,Produce,1,45.0,25.0,0.0,0.0,45.0,20.0,UPI
1D68F5A4,2026-02-09,07:21:07,Monday,No,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,6.5,4.88,70.12,24.12,UPI
AFE1BBFD,2026-02-09,08:03:15,Monday,No,P001,Whole Milk 1L,Dairy,Milk,Amul,Refrigerated,1,52.0,38.0,0.0,0.0,52.0,14.0,Card
15B65D38,2026-02-09,08:03:50,Monday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,Card
E3A0B5DD,2026-02-09,08:06:32,Monday,No,P025,Baby Spinach 150g,Produce,Leafy Green,Local,Produce,1,45.0,25.0,0.0,0.0,45.0,20.0,UPI
E3A0B5DD,2026-02-09,08:06:32,Monday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,2.8,0.78,27.22,7.22,UPI
E3A0B5DD,2026-02-09,08:06:32,Monday,No,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,5.5,6.6,113.4,41.4,UPI
0B185128,2026-02-09,08:18:29,Monday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,0.0,0.0,28.0,8.0,Card
0B185128,2026-02-09,08:18:29,Monday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,Card
0B185128,2026-02-09,08:18:29,Monday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,0.0,0.0,120.0,45.0,Card
0B185128,2026-02-09,08:18:29,Monday,No,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,1,130.0,85.0,0.0,0.0,130.0,45.0,Card
FF484D88,2026-02-09,08:29:02,Monday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,5.9,10.62,169.38,59.38,UPI
FF484D88,2026-02-09,08:29:02,Monday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
FF484D88,2026-02-09,08:29:02,Monday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,0.0,0.0,75.0,29.0,UPI
FF484D88,2026-02-09,08:29:02,Monday,No,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,0.0,0.0,120.0,48.0,UPI
FF484D88,2026-02-09,08:29:02,Monday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,0.0,0.0,28.0,8.0,UPI
E63057FD,2026-02-09,08:32:06,Monday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,0.0,0.0,28.0,8.0,UPI
E63057FD,2026-02-09,08:32:06,Monday,No,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,5.5,4.95,85.05,27.05,UPI
E63057FD,2026-02-09,08:32:06,Monday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,4.1,4.92,115.08,40.08,UPI
E63057FD,2026-02-09,08:32:06,Monday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,7.7,6.54,78.46,26.46,UPI
D678E750,2026-02-09,08:33:07,Monday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,Cash
D678E750,2026-02-09,08:33:07,Monday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,Cash
55199CF0,2026-02-09,08:40:20,Monday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,UPI
090D6453,2026-02-09,08:44:59,Monday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,6.2,2.48,37.52,15.52,UPI
090D6453,2026-02-09,08:44:59,Monday,No,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,0.0,0.0,55.0,23.0,UPI
090D6453,2026-02-09,08:44:59,Monday,No,P032,Paper Towels 2pk,Household,Paper,Bounty,Household,1,75.0,46.0,0.0,0.0,75.0,29.0,UPI
5B5179A5,2026-02-09,08:46:21,Monday,No,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,0.0,0.0,90.0,32.0,Cash
118BD864,2026-02-09,09:16:42,Monday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,7.2,14.04,180.96,85.96,Cash
9694C838,2026-02-09,09:19:39,Monday,No,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,9.3,5.12,49.88,17.88,Card
9694C838,2026-02-09,09:19:39,Monday,No,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,1,130.0,85.0,0.0,0.0,130.0,45.0,Card
9694C838,2026-02-09,09:19:39,Monday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,Card
9694C838,2026-02-09,09:19:39,Monday,No,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,0.0,0.0,120.0,48.0,Card
17D8350A,2026-02-09,09:31:28,Monday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,4.1,3.08,71.92,25.92,Wallet
B7A148E0,2026-02-09,10:01:07,Monday,No,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,5.8,3.19,51.81,19.81,Wallet
B7A148E0,2026-02-09,10:01:07,Monday,No,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,0.0,0.0,90.0,32.0,Wallet
B7A148E0,2026-02-09,10:01:07,Monday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,3.6,1.62,43.38,16.38,Wallet
D42C4618,2026-02-09,10:01:58,Monday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,UPI
3530ED44,2026-02-09,10:19:49,Monday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,Cash
3530ED44,2026-02-09,10:19:49,Monday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,4.2,2.73,62.27,24.27,Cash
3530ED44,2026-02-09,10:19:49,Monday,No,P031,Dish Soap 500ml,Household,Cleaning,Vim,Household,1,85.0,52.0,9.9,8.41,76.59,24.59,Cash
3530ED44,2026-02-09,10:19:49,Monday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,0.0,0.0,55.0,22.0,Cash
77FBDAE4,2026-02-09,10:28:54,Monday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,2.8,1.54,53.46,13.46,Cash
77FBDAE4,2026-02-09,10:28:54,Monday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,0.0,0.0,45.0,18.0,Cash
77FBDAE4,2026-02-09,10:28:54,Monday,No,P025,Baby Spinach 150g,Produce,Leafy Green,Local,Produce,1,45.0,25.0,0.0,0.0,45.0,20.0,Cash
05C683C0,2026-02-09,10:46:35,Monday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,Card
05C683C0,2026-02-09,10:46:35,Monday,No,P032,Paper Towels 2pk,Household,Paper,Bounty,Household,1,75.0,46.0,0.0,0.0,75.0,29.0,Card
263AA204,2026-02-09,10:54:16,Monday,No,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
CF45FF5E,2026-02-09,10:55:43,Monday,No,P028,Hand Cream 50ml,Personal Care,Skincare,Vaseline,Personal Care,1,95.0,58.0,0.0,0.0,95.0,37.0,Card
C2101FDF,2026-02-09,11:24:14,Monday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,UPI
C2101FDF,2026-02-09,11:24:14,Monday,No,P031,Dish Soap 500ml,Household,Cleaning,Vim,Household,1,85.0,52.0,0.0,0.0,85.0,33.0,UPI
679C68ED,2026-02-09,11:40:00,Monday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,0.0,0.0,55.0,22.0,Cash
591129A7,2026-02-09,11:42:13,Monday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,Card
591129A7,2026-02-09,11:42:13,Monday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,0.0,0.0,120.0,45.0,Card
09BE4335,2026-02-09,12:02:06,Monday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,Card
09BE4335,2026-02-09,12:02:06,Monday,No,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,2.1,1.78,83.22,23.22,Card
09BE4335,2026-02-09,12:02:06,Monday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,9.0,6.75,68.25,22.25,Card
09BE4335,2026-02-09,12:02:06,Monday,No,P036,Hand Sanitizer 200ml,Seasonal,Hygiene,Dettol,Personal Care,1,95.0,52.0,0.0,0.0,95.0,43.0,Card
09BE4335,2026-02-09,12:02:06,Monday,No,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,1.6,1.92,118.08,46.08,Card
8E927873,2026-02-09,12:09:46,Monday,No,P031,Dish Soap 500ml,Household,Cleaning,Vim,Household,1,85.0,52.0,0.0,0.0,85.0,33.0,Wallet
8E927873,2026-02-09,12:09:46,Monday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,0.0,0.0,60.0,22.0,Wallet
8E927873,2026-02-09,12:09:46,Monday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,Wallet
8E927873,2026-02-09,12:09:46,Monday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,Wallet
9E9AADAA,2026-02-09,12:30:11,Monday,No,P015,Energy Drink 250ml,Beverages,Energy,Monster,Beverages Aisle,1,115.0,72.0,0.0,0.0,115.0,43.0,Cash
B3D3E7B4,2026-02-09,12:33:15,Monday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,UPI
4979B80E,2026-02-09,12:38:48,Monday,No,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,0.0,0.0,55.0,20.0,Cash
E263470A,2026-02-09,12:41:28,Monday,No,P035,Sunscreen SPF50 100ml,Seasonal,Summer Care,Neutrogena,Seasonal,1,395.0,180.0,0.0,0.0,395.0,215.0,Cash
E263470A,2026-02-09,12:41:28,Monday,No,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,0.9,0.49,54.51,19.51,Cash
E263470A,2026-02-09,12:41:28,Monday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
66135CC7,2026-02-09,12:47:11,Monday,No,P026,Cherry Tomatoes 250g,Produce,Vegetables,Local,Produce,1,60.0,35.0,0.0,0.0,60.0,25.0,UPI
2C3D9D8A,2026-02-09,12:58:12,Monday,No,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,1,130.0,85.0,0.0,0.0,130.0,45.0,UPI
EEA23C99,2026-02-09,13:12:03,Monday,No,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,0.0,0.0,55.0,20.0,UPI
